1684220103, 2176, 2241, 1891, 0.064, 0.062, 12
1684220104, 2185, 2205, 2302, 0.098, 0.081, 18
1684220105, 1991, 1807, 2222, 0.071, 0.096, 13
1684220106, 2314, 2175, 1894, 0.097, 0.081, 13
1684220107, 1979, 2156, 2163, 0.084, 0.078, 23
1684220108, 2135, 2036, 2190, 0.067, 0.087, 23
1684220109, 2170, 2220, 2119, 0.082, 0.07, 16
1684220110, 2055, 1989, 1878, 0.067, 0.065, 24
1684220111, 2399, 2333, 2235, 0.053, 0.093, 13
1684220112, 2259, 2314, 2337, 0.082, 0.058, 12
1684220113, 1970, 2071, 1832, 0.065, 0.092, 23
1684220114, 2210, 2203, 2287, 0.075, 0.069, 20
1684220115, 2000, 1936, 1874, 0.09, 0.072, 22
1684220116, 2138, 1947, 1825, 0.076, 0.078, 14
1684220117, 2089, 2306, 2009, 0.079, 0.051, 23
1684220118, 2358, 2032, 2217, 0.084, 0.092, 13
1684220119, 2394, 2273, 1988, 0.061, 0.089, 14
1684220120, 2102, 1873, 2070, 0.092, 0.095, 14
1684220121, 2270, 1825, 2302, 0.097, 0.09, 24
1684220122, 2055, 2223, 2254, 0.06, 0.089, 24
1684220123, 2346, 2342, 1883, 0.095, 0.096, 16
1684220124, 1948, 2262, 2356, 0.075, 0.097, 14
1684220125, 2143, 2316, 2303, 0.083, 0.096, 22
1684220126, 2168, 1896, 2015, 0.071, 0.093, 14
1684220127, 1954, 1982, 1908, 0.061, 0.096, 12
1684220128, 2196, 2264, 2370, 0.099, 0.086, 13
1684220129, 2362, 2110, 2035, 0.065, 0.054, 21
1684220130, 2017, 2125, 2100, 0.08, 0.068, 15
1684220131, 2045, 2378, 1823, 0.058, 0.058, 16
1684220132, 1881, 2008, 1868, 0.092, 0.078, 19
1684220133, 1953, 2348, 2249, 0.073, 0.097, 22
1684220134, 2297, 2059, 2057, 0.097, 0.091, 14
1684220135, 2316, 2065, 2237, 0.051, 0.07, 16
1684220136, 1941, 2366, 1823, 0.097, 0.094, 20
1684220137, 2323, 2243, 2086, 0.061, 0.083, 19
1684220138, 2313, 1857, 2121, 0.097, 0.087, 15
1684220139, 2108, 1812, 2014, 0.082, 0.051, 12
1684220140, 1875, 2331, 2262, 0.095, 0.078, 20
1684220141, 2358, 1959, 1883, 0.068, 0.056, 19
1684220142, 2395, 1918, 2023, 0.062, 0.081, 12
1684220143, 1917, 2357, 1985, 0.078, 0.093, 20
1684220144, 2128, 2362, 2050, 0.067, 0.052, 22
1684220145, 1939, 2337, 1932, 0.058, 0.097, 12
1684220146, 1854, 2142, 2172, 0.064, 0.079, 20
1684220147, 2318, 2053, 1885, 0.087, 0.073, 17
1684220148, 2068, 2386, 1886, 0.082, 0.075, 12
1684220149, 1890, 1822, 1973, 0.074, 0.08, 13
1684220150, 2341, 1839, 2307, 0.056, 0.081, 16
1684220151, 2086, 1830, 2370, 0.078, 0.092, 17
1684220152, 2361, 1821, 2217, 0.092, 0.062, 22
1684220153, 1911, 2166, 2006, 0.089, 0.075, 24
1684220154, 2209, 2045, 2259, 0.085, 0.077, 22
1684220155, 2352, 2197, 2134, 0.06, 0.063, 18
1684220156, 1885, 1891, 2012, 0.092, 0.057, 18
1684220157, 2018, 1845, 2072, 0.057, 0.053, 22
1684220158, 2055, 1937, 1872, 0.08, 0.063, 23
1684220159, 2097, 1814, 2208, 0.066, 0.054, 18
1684220160, 2251, 2283, 1860, 0.098, 0.089, 24
1684220161, 2102, 2034, 1820, 0.05, 0.077, 13
1684220162, 1965, 2178, 1950, 0.092, 0.053, 14
1684220163, 1943, 2339, 2050, 0.074, 0.057, 17
1684220164, 2178, 1831, 2271, 0.051, 0.09, 12
1684220165, 2185, 2309, 2021, 0.093, 0.087, 18
1684220166, 2111, 2067, 1867, 0.051, 0.076, 16
1684220167, 2172, 2018, 1804, 0.066, 0.079, 14
1684220168, 2371, 1869, 2026, 0.08, 0.091, 19
1684220169, 1875, 2398, 2328, 0.068, 0.077, 23
1684220170, 2084, 2239, 2231, 0.062, 0.067, 12
1684220171, 2074, 2331, 2399, 0.097, 0.078, 18
1684220172, 2304, 2370, 2133, 0.071, 0.099, 19
1684220173, 1931, 2069, 2129, 0.076, 0.067, 18
1684220174, 1989, 2301, 2283, 0.098, 0.077, 21
1684220175, 2374, 1801, 2176, 0.067, 0.091, 22
1684220176, 1935, 1851, 2326, 0.077, 0.051, 16
1684220177, 1921, 1967, 1828, 0.051, 0.086, 15
1684220178, 1850, 1877, 2397, 0.09, 0.099, 16
1684220179, 2064, 2295, 2121, 0.059, 0.071, 19
1684220180, 2357, 2321, 1904, 0.088, 0.055, 17
1684220181, 2064, 2132, 2334, 0.058, 0.094, 21
1684220182, 1984, 2259, 2165, 0.093, 0.067, 15
1684220183, 2276, 2035, 2061, 0.052, 0.073, 20
1684220184, 2028, 1950, 2262, 0.096, 0.093, 15
1684220185, 2389, 1925, 2065, 0.085, 0.072, 22
1684220186, 2311, 1857, 2056, 0.092, 0.092, 23
1684220187, 1842, 2103, 2253, 0.075, 0.071, 12
1684220188, 2391, 2126, 2009, 0.071, 0.082, 13
1684220189, 1955, 2162, 1981, 0.064, 0.099, 16
1684220190, 2161, 2035, 2212, 0.062, 0.087, 14
1684220191, 2351, 1974, 1998, 0.074, 0.093, 21
1684220192, 1936, 2397, 1819, 0.064, 0.096, 17
1684220193, 1825, 2002, 1932, 0.089, 0.083, 21
1684220194, 2065, 2345, 1826, 0.08, 0.079, 24
1684220195, 1997, 2058, 2308, 0.073, 0.064, 12
1684220196, 1950, 1969, 2081, 0.082, 0.053, 16
1684220197, 1800, 2248, 1967, 0.086, 0.054, 13
1684220198, 2162, 2197, 2380, 0.096, 0.058, 22
1684220199, 1958, 2032, 2113, 0.054, 0.081, 15
1684220200, 2194, 2011, 2268, 0.069, 0.069, 24
1684220201, 2209, 2106, 2056, 0.06, 0.064, 20
1684220202, 2060, 2263, 2215, 0.061, 0.097, 13
1684220203, 2004, 1915, 2383, 0.088, 0.099, 12
1684220204, 2353, 1903, 1918, 0.058, 0.078, 13
1684220205, 2212, 2290, 2144, 0.058, 0.083, 20
1684220206, 2101, 2336, 1941, 0.067, 0.084, 23
1684220207, 2260, 1956, 2329, 0.051, 0.073, 23
1684220208, 2196, 1923, 2198, 0.054, 0.058, 20
1684220209, 2064, 1995, 2182, 0.092, 0.082, 17
1684220210, 2315, 1944, 2231, 0.093, 0.075, 19
1684220211, 1957, 2397, 2230, 0.059, 0.094, 21
1684220212, 2100, 2085, 2283, 0.095, 0.088, 16
1684220213, 2312, 2091, 2261, 0.094, 0.065, 21
1684220214, 2388, 2069, 2098, 0.066, 0.059, 14
1684220215, 2046, 2302, 1975, 0.087, 0.075, 17
1684220216, 2308, 1988, 2203, 0.063, 0.07, 21
1684220217, 2336, 1921, 2312, 0.05, 0.063, 16
1684220218, 1892, 1933, 1897, 0.07, 0.053, 14
1684220219, 1855, 2166, 2171, 0.054, 0.065, 18
1684220220, 2120, 2053, 1995, 0.052, 0.073, 22
1684220221, 2038, 1909, 2150, 0.091, 0.079, 18
1684220222, 2003, 1990, 2029, 0.089, 0.056, 17
1684220223, 2258, 2373, 2385, 0.064, 0.078, 23
1684220224, 2393, 2316, 1928, 0.098, 0.087, 18
1684220225, 1857, 2325, 2189, 0.097, 0.084, 22
1684220226, 2151, 2394, 1836, 0.095, 0.061, 15
1684220227, 2008, 1973, 2345, 0.067, 0.097, 15
1684220228, 2023, 1817, 2198, 0.094, 0.083, 15
1684220229, 2306, 2236, 1974, 0.083, 0.056, 23
1684220230, 1841, 1927, 2040, 0.088, 0.089, 18
1684220231, 2221, 1802, 2390, 0.097, 0.077, 18
1684220232, 1947, 2046, 1867, 0.085, 0.066, 19
1684220233, 2189, 1978, 1980, 0.058, 0.09, 19
1684220234, 2182, 1963, 2259, 0.078, 0.09, 23
1684220235, 2007, 1910, 1856, 0.088, 0.099, 23
1684220236, 2242, 2033, 2046, 0.069, 0.082, 18
1684220237, 2062, 1972, 2267, 0.054, 0.056, 20
1684220238, 2293, 2325, 2336, 0.064, 0.057, 14
1684220239, 1896, 2165, 2091, 0.075, 0.089, 16
1684220240, 2220, 2263, 2271, 0.099, 0.071, 24
1684220241, 1920, 1823, 2316, 0.076, 0.063, 20
1684220242, 2324, 2388, 1848, 0.089, 0.05, 12
1684220243, 1947, 1881, 1843, 0.087, 0.092, 15
1684220244, 2075, 1921, 2255, 0.067, 0.06, 22
1684220245, 2062, 2232, 2246, 0.097, 0.078, 17
1684220246, 2151, 2165, 1850, 0.068, 0.078, 14
1684220247, 1942, 2327, 2164, 0.061, 0.077, 21
1684220248, 2173, 2200, 2370, 0.087, 0.058, 23
1684220249, 2243, 1828, 1916, 0.093, 0.052, 14
1684220250, 2081, 1992, 2296, 0.074, 0.054, 24
1684220251, 1889, 2347, 2241, 0.076, 0.064, 14
1684220252, 2316, 2154, 2170, 0.095, 0.055, 24
1684220253, 1903, 2052, 2157, 0.093, 0.094, 14
1684220254, 1802, 2248, 1939, 0.09, 0.072, 15
1684220255, 1918, 2098, 2061, 0.072, 0.089, 14
1684220256, 1954, 2250, 2203, 0.092, 0.095, 13
1684220257, 2174, 2240, 2104, 0.056, 0.081, 15
1684220258, 1836, 1829, 2172, 0.084, 0.081, 24
1684220259, 2241, 2377, 1959, 0.084, 0.097, 23
1684220260, 1849, 1885, 2338, 0.086, 0.089, 12
1684220261, 1967, 1989, 1883, 0.051, 0.088, 19
1684220262, 2257, 2229, 2184, 0.088, 0.053, 24
1684220263, 2080, 2280, 2140, 0.093, 0.073, 18
1684220264, 2163, 2322, 2089, 0.075, 0.054, 22
1684220265, 1898, 2223, 2141, 0.097, 0.073, 21
1684220266, 2006, 1971, 2365, 0.086, 0.071, 18
1684220267, 2032, 2334, 2184, 0.075, 0.084, 15
1684220268, 2126, 2109, 1842, 0.057, 0.092, 12
1684220269, 2114, 2396, 1845, 0.099, 0.089, 24
1684220270, 1995, 1815, 2041, 0.066, 0.092, 16
1684220271, 2047, 1993, 2217, 0.08, 0.063, 12
1684220272, 1966, 2387, 2163, 0.065, 0.081, 24
1684220273, 1912, 1999, 1837, 0.09, 0.086, 24
1684220274, 2078, 2315, 2065, 0.076, 0.087, 17
1684220275, 1878, 2385, 1869, 0.078, 0.057, 15
1684220276, 2302, 1902, 1922, 0.085, 0.062, 24
1684220277, 1948, 2151, 2263, 0.052, 0.052, 14
1684220278, 2039, 2084, 2400, 0.084, 0.052, 21
1684220279, 2283, 1852, 2386, 0.068, 0.081, 20
1684220280, 2001, 2062, 2223, 0.093, 0.068, 18
1684220281, 1999, 2219, 2116, 0.081, 0.078, 16
1684220282, 1998, 2021, 2115, 0.079, 0.054, 15
1684220283, 2196, 2043, 1970, 0.075, 0.062, 12
1684220284, 2267, 2138, 2397, 0.066, 0.077, 22
1684220285, 2091, 1821, 2242, 0.058, 0.056, 20
1684220286, 2064, 2227, 1914, 0.087, 0.089, 19
1684220287, 2281, 2082, 2080, 0.061, 0.098, 12
1684220288, 1882, 1873, 2327, 0.09, 0.089, 19
1684220289, 1996, 2071, 1919, 0.095, 0.083, 16
1684220290, 2108, 2149, 2233, 0.06, 0.088, 24
1684220291, 2182, 2399, 2222, 0.096, 0.059, 24
1684220292, 2356, 2194, 1923, 0.083, 0.08, 24
1684220293, 2319, 1807, 2275, 0.063, 0.092, 12
1684220294, 1962, 2128, 2350, 0.05, 0.057, 22
1684220295, 1892, 1836, 2157, 0.065, 0.076, 14
1684220296, 2257, 2304, 1825, 0.064, 0.056, 15
1684220297, 1856, 2026, 2069, 0.07, 0.081, 18
1684220298, 2317, 2052, 1937, 0.053, 0.081, 17
1684220299, 1805, 1931, 2396, 0.09, 0.086, 18
1684220300, 2234, 2177, 2160, 0.092, 0.079, 13
1684220301, 2017, 1894, 2121, 0.07, 0.057, 22
1684220302, 1917, 2164, 1954, 0.058, 0.09, 12
1684220303, 2380, 2196, 1875, 0.074, 0.074, 23
1684220304, 2184, 1863, 1976, 0.093, 0.08, 24
1684220305, 1839, 2123, 1973, 0.055, 0.078, 14
1684220306, 2016, 1866, 2241, 0.099, 0.07, 14
1684220307, 2200, 2162, 2185, 0.063, 0.061, 12
1684220308, 2177, 1862, 2396, 0.059, 0.052, 12
1684220309, 2233, 2298, 1852, 0.073, 0.076, 12
1684220310, 2205, 1924, 2001, 0.067, 0.051, 14
1684220311, 2125, 1874, 1916, 0.079, 0.074, 12
1684220312, 1923, 2083, 1922, 0.072, 0.07, 23
1684220313, 1844, 2286, 2131, 0.086, 0.057, 23
1684220314, 1829, 1906, 2079, 0.065, 0.056, 22
1684220315, 2360, 2256, 2289, 0.08, 0.088, 22
1684220316, 2010, 1831, 2158, 0.083, 0.073, 13
1684220317, 1823, 1992, 2259, 0.085, 0.061, 17
1684220318, 2151, 1879, 2317, 0.092, 0.069, 12
1684220319, 2199, 1884, 2032, 0.069, 0.068, 17
1684220320, 2177, 1860, 1875, 0.078, 0.079, 23
1684220321, 2285, 2166, 2212, 0.063, 0.074, 16
1684220322, 2218, 1851, 1872, 0.077, 0.095, 12
1684220323, 2044, 2283, 1859, 0.091, 0.09, 20
1684220324, 2086, 2035, 1934, 0.051, 0.098, 15
1684220325, 1937, 1824, 2096, 0.076, 0.054, 20
1684220326, 2329, 1846, 2018, 0.095, 0.05, 17
1684220327, 1957, 2378, 2033, 0.091, 0.096, 13
1684220328, 1946, 2234, 2048, 0.085, 0.05, 12
1684220329, 2120, 2015, 2055, 0.051, 0.084, 14
1684220330, 1825, 1878, 2264, 0.061, 0.089, 15
1684220331, 1910, 1890, 1871, 0.069, 0.099, 22
1684220332, 2247, 2261, 2008, 0.074, 0.092, 18
1684220333, 2245, 1908, 2032, 0.076, 0.075, 14
1684220334, 1913, 2369, 2113, 0.082, 0.073, 21
1684220335, 2007, 2184, 2196, 0.092, 0.065, 21
1684220336, 1895, 1887, 1848, 0.071, 0.059, 22
1684220337, 2197, 1934, 2011, 0.059, 0.076, 19
1684220338, 2140, 2395, 2081, 0.066, 0.056, 19
1684220339, 1869, 1872, 2299, 0.067, 0.078, 13
1684220340, 2373, 2385, 1841, 0.081, 0.098, 22
1684220341, 2062, 1950, 1842, 0.092, 0.085, 21
1684220342, 2398, 2386, 2200, 0.06, 0.08, 16
1684220343, 2118, 2066, 2343, 0.051, 0.083, 19
1684220344, 2201, 2043, 1838, 0.057, 0.053, 15
1684220345, 2293, 2270, 2199, 0.084, 0.051, 13
1684220346, 2289, 2237, 2340, 0.089, 0.079, 12
1684220347, 1996, 1815, 1976, 0.055, 0.091, 15
1684220348, 2280, 2214, 2104, 0.06, 0.056, 15
1684220349, 2188, 1885, 1856, 0.053, 0.084, 19
1684220350, 1977, 2013, 2223, 0.062, 0.089, 19
1684220351, 2165, 2372, 2106, 0.088, 0.094, 19
1684220352, 2232, 2370, 2076, 0.07, 0.07, 24
1684220353, 2383, 2180, 1985, 0.096, 0.097, 13
1684220354, 1963, 2327, 2290, 0.09, 0.061, 15
1684220355, 1908, 2265, 2224, 0.051, 0.057, 21
1684220356, 2201, 1941, 2214, 0.074, 0.094, 14
1684220357, 2166, 2013, 1892, 0.075, 0.086, 20
1684220358, 2149, 1874, 2108, 0.098, 0.084, 12
1684220359, 2075, 2260, 2173, 0.066, 0.052, 24
1684220360, 2175, 1987, 2326, 0.09, 0.063, 13
1684220361, 1840, 2191, 2243, 0.053, 0.082, 16
1684220362, 2377, 1935, 2173, 0.08, 0.092, 14
1684220363, 2397, 2198, 2340, 0.055, 0.052, 19
1684220364, 1886, 2342, 1896, 0.077, 0.063, 16
1684220365, 2256, 2217, 2034, 0.079, 0.08, 17
1684220366, 1818, 2327, 1815, 0.096, 0.077, 18
1684220367, 1821, 2028, 2320, 0.071, 0.067, 22
1684220368, 2059, 2028, 2165, 0.073, 0.05, 14
1684220369, 2171, 2355, 2310, 0.093, 0.068, 20
1684220370, 2314, 2004, 2232, 0.05, 0.081, 23
1684220371, 2173, 2339, 2044, 0.058, 0.067, 13
1684220372, 1908, 2157, 1923, 0.065, 0.092, 24
1684220373, 2268, 2082, 2383, 0.08, 0.095, 23
1684220374, 2000, 1923, 2141, 0.053, 0.095, 23
1684220375, 1861, 2240, 2094, 0.092, 0.085, 12
1684220376, 1947, 2160, 1889, 0.057, 0.071, 15
1684220377, 1959, 1928, 1917, 0.093, 0.067, 18
1684220378, 2374, 2360, 2221, 0.095, 0.096, 16
1684220379, 2079, 2128, 2097, 0.084, 0.07, 24
1684220380, 1844, 2171, 2399, 0.099, 0.066, 15
1684220381, 2225, 2084, 2082, 0.099, 0.087, 23
1684220382, 2074, 1970, 2231, 0.076, 0.063, 18
1684220383, 2266, 2099, 2218, 0.083, 0.082, 15
1684220384, 2196, 2142, 2008, 0.055, 0.087, 18
1684220385, 1987, 2077, 2089, 0.055, 0.054, 17
1684220386, 1908, 2176, 1908, 0.075, 0.07, 22
1684220387, 1828, 2299, 2026, 0.056, 0.05, 16
1684220388, 2117, 2363, 1985, 0.09, 0.079, 19
1684220389, 2351, 2318, 2390, 0.05, 0.055, 20
1684220390, 1812, 1869, 2300, 0.093, 0.098, 12
1684220391, 1862, 2163, 1962, 0.076, 0.085, 12
1684220392, 2026, 1916, 2085, 0.086, 0.059, 16
1684220393, 2138, 1963, 2144, 0.082, 0.066, 12
1684220394, 1907, 1920, 2119, 0.084, 0.08, 14
1684220395, 2055, 1963, 2005, 0.071, 0.084, 16
1684220396, 2277, 2263, 1894, 0.092, 0.057, 21
1684220397, 2225, 1994, 2035, 0.096, 0.092, 19
1684220398, 2227, 2056, 2045, 0.071, 0.067, 15
1684220399, 2309, 2022, 2335, 0.051, 0.058, 21
1684220400, 2099, 2247, 2048, 0.085, 0.081, 21
1684220401, 2100, 2150, 2247, 0.074, 0.073, 17
1684220402, 2250, 1949, 2346, 0.097, 0.079, 24
1684220403, 1966, 2358, 1919, 0.074, 0.088, 13
1684220404, 1898, 2309, 2192, 0.094, 0.077, 18
1684220405, 1917, 2106, 2166, 0.098, 0.083, 18
1684220406, 2150, 2247, 2324, 0.092, 0.058, 20
1684220407, 2284, 2363, 2133, 0.091, 0.092, 16
1684220408, 2029, 1949, 2156, 0.066, 0.092, 16
1684220409, 2318, 2331, 2000, 0.086, 0.083, 20
1684220410, 2092, 2352, 2314, 0.056, 0.058, 19
1684220411, 2096, 2338, 2242, 0.082, 0.057, 19
1684220412, 2203, 2354, 2317, 0.067, 0.088, 16
1684220413, 2335, 2284, 1848, 0.063, 0.092, 16
1684220414, 1846, 1884, 2147, 0.078, 0.094, 13
1684220415, 2190, 1885, 1932, 0.072, 0.069, 23
1684220416, 2034, 2175, 2058, 0.073, 0.081, 23
1684220417, 2367, 2069, 2017, 0.073, 0.059, 21
1684220418, 2119, 2074, 2092, 0.073, 0.081, 19
1684220419, 1919, 2347, 2344, 0.064, 0.07, 21
1684220420, 2383, 2254, 2095, 0.072, 0.069, 14
1684220421, 2170, 1999, 1884, 0.073, 0.099, 16
1684220422, 2155, 1913, 1954, 0.053, 0.073, 20
1684220423, 2181, 1987, 1904, 0.083, 0.087, 14
1684220424, 2268, 2345, 2287, 0.083, 0.054, 18
1684220425, 1820, 2064, 2141, 0.094, 0.09, 14
1684220426, 1824, 1820, 2305, 0.055, 0.054, 14
1684220427, 2395, 2139, 1964, 0.068, 0.073, 12
1684220428, 2379, 2364, 2084, 0.066, 0.087, 19
1684220429, 2360, 2240, 1854, 0.089, 0.051, 24
1684220430, 2198, 1879, 2273, 0.092, 0.079, 13
1684220431, 2180, 2155, 1943, 0.06, 0.061, 13
1684220432, 2135, 2130, 2329, 0.059, 0.097, 16
1684220433, 2333, 2129, 1874, 0.069, 0.05, 12
1684220434, 2062, 2043, 2222, 0.062, 0.071, 21
1684220435, 2262, 2223, 1823, 0.074, 0.082, 22
1684220436, 2257, 2013, 1845, 0.065, 0.085, 12
1684220437, 1926, 1968, 1846, 0.07, 0.077, 12
1684220438, 1902, 2272, 1924, 0.097, 0.057, 17
1684220439, 1958, 1958, 2388, 0.069, 0.091, 15
1684220440, 2260, 2008, 2236, 0.098, 0.078, 19
1684220441, 1973, 2199, 2282, 0.074, 0.075, 15
1684220442, 2335, 2261, 2220, 0.059, 0.055, 16
1684220443, 2113, 2225, 1967, 0.05, 0.061, 16
1684220444, 1981, 1831, 2085, 0.062, 0.059, 16
1684220445, 1916, 2207, 2040, 0.09, 0.076, 16
1684220446, 1956, 2200, 2382, 0.053, 0.062, 13
1684220447, 2025, 2225, 1848, 0.078, 0.076, 24
1684220448, 2140, 1853, 1996, 0.069, 0.093, 24
1684220449, 2370, 2344, 1900, 0.088, 0.096, 18
1684220450, 2086, 1963, 2127, 0.08, 0.095, 14
1684220451, 1844, 2007, 2088, 0.088, 0.06, 14
1684220452, 2013, 2143, 1802, 0.093, 0.069, 17
1684220453, 1832, 2399, 2133, 0.06, 0.094, 14
1684220454, 2033, 2210, 1838, 0.055, 0.074, 15
1684220455, 2053, 2022, 1984, 0.087, 0.087, 23
1684220456, 2268, 1865, 2179, 0.09, 0.084, 20
1684220457, 2134, 1912, 1974, 0.075, 0.077, 22
1684220458, 1814, 2077, 2232, 0.074, 0.082, 20
1684220459, 2242, 1809, 2355, 0.09, 0.078, 12
1684220460, 2237, 2268, 1913, 0.087, 0.051, 19
1684220461, 1992, 2050, 1934, 0.087, 0.063, 22
1684220462, 2139, 1875, 1945, 0.057, 0.064, 16
1684220463, 2146, 2162, 1931, 0.089, 0.095, 16
1684220464, 2059, 2223, 2254, 0.076, 0.077, 23
1684220465, 1840, 1875, 2336, 0.057, 0.054, 23
1684220466, 2022, 2024, 2304, 0.07, 0.077, 24
1684220467, 2190, 2206, 2057, 0.082, 0.086, 20
1684220468, 2124, 1800, 2038, 0.061, 0.064, 19
1684220469, 2035, 2045, 1840, 0.055, 0.082, 13
1684220470, 2020, 2234, 2090, 0.093, 0.078, 20
1684220471, 2209, 1817, 2282, 0.068, 0.065, 19
1684220472, 2294, 1835, 2154, 0.088, 0.057, 14
1684220473, 1827, 2029, 2345, 0.099, 0.056, 15
1684220474, 2219, 2055, 1975, 0.061, 0.083, 15
1684220475, 1874, 2299, 2139, 0.084, 0.094, 16
1684220476, 1821, 2198, 2014, 0.071, 0.083, 15
1684220477, 2188, 2276, 2295, 0.083, 0.059, 16
1684220478, 1885, 2262, 1829, 0.072, 0.067, 17
1684220479, 2360, 2281, 2040, 0.076, 0.066, 21
1684220480, 1839, 2150, 2281, 0.073, 0.067, 20
1684220481, 2247, 1806, 1939, 0.095, 0.05, 23
1684220482, 2257, 2033, 2396, 0.067, 0.098, 24
1684220483, 1951, 2196, 2091, 0.076, 0.063, 17
1684220484, 1965, 2057, 1970, 0.074, 0.062, 19
1684220485, 2123, 2102, 1932, 0.071, 0.05, 14
1684220486, 2345, 2199, 1924, 0.072, 0.059, 22
1684220487, 1940, 1988, 2002, 0.082, 0.071, 17
1684220488, 2302, 1827, 2043, 0.097, 0.051, 24
1684220489, 2282, 2109, 1997, 0.072, 0.087, 18
1684220490, 2233, 2237, 1962, 0.068, 0.081, 16
1684220491, 1882, 2257, 2312, 0.064, 0.07, 23
1684220492, 1975, 1879, 2232, 0.059, 0.073, 20
1684220493, 2024, 2389, 2134, 0.057, 0.076, 21
1684220494, 2080, 1861, 1922, 0.063, 0.058, 13
1684220495, 2136, 2282, 2344, 0.061, 0.081, 22
1684220496, 2348, 2264, 2112, 0.054, 0.099, 12
1684220497, 1838, 1980, 2003, 0.09, 0.088, 12
1684220498, 1912, 1853, 2078, 0.052, 0.086, 13
1684220499, 1996, 1872, 2192, 0.055, 0.094, 12
1684220500, 2225, 2020, 2121, 0.06, 0.055, 13
1684220501, 2024, 2338, 2367, 0.092, 0.087, 18
1684220502, 1858, 2170, 1888, 0.059, 0.075, 13
1684220503, 2351, 2088, 2307, 0.09, 0.089, 22
1684220504, 2359, 2002, 2107, 0.096, 0.09, 13
1684220505, 1989, 2016, 2147, 0.068, 0.053, 15
1684220506, 2350, 1944, 2074, 0.055, 0.099, 13
1684220507, 2160, 1874, 2112, 0.065, 0.067, 17
1684220508, 2102, 2086, 1911, 0.062, 0.095, 23
1684220509, 2243, 2208, 2055, 0.093, 0.067, 20
1684220510, 2076, 2083, 2062, 0.086, 0.062, 13
1684220511, 2160, 1814, 2191, 0.064, 0.064, 21
1684220512, 2312, 1898, 2281, 0.084, 0.051, 19
1684220513, 1847, 1920, 2237, 0.077, 0.066, 22
1684220514, 2011, 1906, 2367, 0.072, 0.074, 12
1684220515, 2312, 2267, 2143, 0.079, 0.079, 20
1684220516, 2156, 1984, 2222, 0.099, 0.055, 24
1684220517, 2226, 1801, 2121, 0.087, 0.098, 13
1684220518, 2193, 2072, 2059, 0.073, 0.065, 16
1684220519, 2189, 2377, 1828, 0.078, 0.094, 15
1684220520, 2215, 2089, 1821, 0.092, 0.055, 23
1684220521, 2301, 2018, 1830, 0.083, 0.091, 20
1684220522, 2282, 1862, 1922, 0.05, 0.092, 20
1684220523, 2078, 1897, 2292, 0.057, 0.093, 21
1684220524, 2196, 2388, 1970, 0.081, 0.089, 16
1684220525, 2316, 1829, 2037, 0.077, 0.096, 24
1684220526, 2119, 1823, 1989, 0.07, 0.066, 12
1684220527, 2206, 1898, 2289, 0.081, 0.068, 12
1684220528, 1883, 2251, 2026, 0.097, 0.082, 17
1684220529, 1967, 1918, 2276, 0.056, 0.094, 20
1684220530, 2085, 2130, 1918, 0.059, 0.08, 17
1684220531, 2293, 2322, 2000, 0.091, 0.078, 22
1684220532, 2244, 2349, 2316, 0.057, 0.081, 12
1684220533, 2262, 2232, 2339, 0.087, 0.074, 13
1684220534, 2312, 2373, 2180, 0.082, 0.096, 23
1684220535, 2212, 2331, 2324, 0.073, 0.051, 23
1684220536, 1907, 2016, 2383, 0.092, 0.075, 21
1684220537, 1859, 1877, 1874, 0.05, 0.082, 21
1684220538, 1862, 1943, 1990, 0.087, 0.082, 14
1684220539, 1998, 1813, 2304, 0.079, 0.072, 17
1684220540, 1907, 1819, 1815, 0.076, 0.096, 19
1684220541, 1827, 2393, 2355, 0.097, 0.081, 15
1684220542, 1935, 2095, 1937, 0.085, 0.097, 19
1684220543, 2304, 2004, 2362, 0.064, 0.096, 14
1684220544, 2361, 2138, 1876, 0.062, 0.077, 15
1684220545, 2286, 2094, 2167, 0.089, 0.057, 20
1684220546, 1976, 2024, 1981, 0.05, 0.087, 16
1684220547, 1991, 2105, 2384, 0.069, 0.068, 14
1684220548, 1946, 2026, 2128, 0.076, 0.095, 12
1684220549, 1970, 1952, 2006, 0.084, 0.053, 17
1684220550, 2394, 2175, 1823, 0.099, 0.074, 21
1684220551, 2285, 2124, 2244, 0.073, 0.079, 19
1684220552, 2155, 2382, 2118, 0.098, 0.072, 16
1684220553, 2198, 2191, 2067, 0.074, 0.05, 21
1684220554, 2331, 1803, 1810, 0.05, 0.07, 13
1684220555, 2266, 1978, 2010, 0.066, 0.078, 18
1684220556, 1909, 2095, 1881, 0.068, 0.094, 23
1684220557, 2302, 2388, 2190, 0.068, 0.08, 15
1684220558, 1996, 2332, 2162, 0.07, 0.064, 15
1684220559, 2057, 2388, 1935, 0.085, 0.055, 16
1684220560, 1838, 2326, 2235, 0.084, 0.067, 15
1684220561, 2342, 2196, 2277, 0.098, 0.083, 23
1684220562, 2168, 1921, 1833, 0.053, 0.08, 24
1684220563, 1928, 2208, 1897, 0.084, 0.082, 15
1684220564, 2359, 2199, 1877, 0.076, 0.077, 13
1684220565, 2150, 2313, 2335, 0.081, 0.081, 23
1684220566, 2166, 2375, 1880, 0.091, 0.058, 12
1684220567, 2088, 2037, 2285, 0.095, 0.064, 18
1684220568, 2287, 2195, 2241, 0.084, 0.081, 18
